id,track_id,created_at,thread_id,username,body
342014023,318204134,2017/04/19 20:58:15 +0000,3251438,Can Dank,Why would MIC and MSM be feeding off each other. MIC just controls the MSM and feeds them all this war porn shit to get the masses to approve of everything.
342006024,318204134,2017/04/19 20:04:55 +0000,1556253,Kerry McNamara,Thanks Robbie.
341982261,318204134,2017/04/19 17:30:33 +0000,1572,eljee,"Thanks for continuing to get your anti-war voice out there, Robby. Don't be discouraged. Keep going."
341831925,318204134,2017/04/18 17:54:15 +0000,1815063,Can Dank,Yep that was the point where I stopped listening to anything Alex Jones was saying - not that I was a huge fan of him before that
341823813,318204134,2017/04/18 17:01:08 +0000,1916166,jerran2014,good midiaroot
341802793,318204134,2017/04/18 14:31:02 +0000,1876088,Truth Freedom,"as I suggested in this thread https://twitter.com/madlivers/status/853956357866893316 (via the account James @madlivers) I think possibly assange is deceptive, possibly even working for elites. I think that possibly wikileaks is a disinformation outlet. This seems very suspicious to me. Not just to say that one is annoyed by 9/11 conspiracy theories BUT to call them false conspiracy theories, while in reality evidence makes it abundantly clear that there was a conspiracy to make the 9/11 events occur by high level gov elements/deep state elements"
341801147,318204134,2017/04/18 14:17:27 +0000,1658934,Truth Freedom,"this must be irony, as you probably believe that this twitter account is not run by the supposed 8 year old :)"
341796228,318204134,2017/04/18 13:37:32 +0000,2387,Truth Freedom,thank you very much for the podcast
341795949,318204134,2017/04/18 13:35:10 +0000,2976036,- Arcane -,thank you for all the hard work you and Abby do. Bless you both . Peace! 
341790602,318204134,2017/04/18 12:48:58 +0000,1683,David Cole,Stopped listening at one minute because you are a potty mouth.
342809657,316377976,2017/04/24 21:11:51 +0000,12170,inessa armand,"The Afghanis were doing quite well under Soviet aid, but you will not find that online anymore. And Trump is as dangerous as Curtis LeMay."
341973420,316377976,2017/04/19 16:31:07 +0000,4488206,Sean Gelles,Jeanine Pirro isn't Jewish
341546613,316377976,2017/04/16 19:17:05 +0000,6108113,Bob Wieland,"Hey Guys it was a false flag.. you do know this, right?"
341539518,316377976,2017/04/16 18:26:52 +0000,4314986,Bob Wieland,"@evancrypto: They are both so amazing,,but I think their losing the point of the increased demonization of Russia China Iran and Syria because they are all switching to the Gold Standard."
341537293,316377976,2017/04/16 18:06:49 +0000,1883065,Bob Wieland,Russia China Iran and Syria are all going to the Gold Standard  which would have a devastating effect on the dollar. Which is exactly why all these countries are being demonized .
341534858,316377976,2017/04/16 17:43:50 +0000,269540,Bob Wieland,"Abbey why are you and Robbie being so gentle ? this is the same scenario that we have seen for years . Gaddafi  switching to the gold standards dies Hussein dies after trying to switch to the Gold Standard.Assad is winning the war, help the rebels and discredit him."
341481004,316377976,2017/04/16 07:56:22 +0000,3522371,David Cole,"Do we have to use the ""f-word"" every 20 seconds?  Can't you talk like civilized grownups?"
341480937,316377976,2017/04/16 07:55:09 +0000,5005880,David Cole,Foul mouths detract from your message.
341199469,316377976,2017/04/14 07:37:04 +0000,4314986,Evan,I love this show.
341155723,316377976,2017/04/13 22:59:24 +0000,3156390,Truth Freedom,"@media-roots: thx, i understand. apparently assange is denied verification by twitter: http://mashable.com/2017/03/16/twitter-verification-julian-assange/#TfE2cJMrDaqh"
340858630,316377976,2017/04/12 01:50:16 +0000,6275405,John,"honestly, most young people don't pay much attention to terrorist attacks  anymore ( not at UNF at least)"
340730683,316377976,2017/04/11 08:20:06 +0000,3156390,Media Roots,"@truth-freedom: i was wrong, i thought I remembered seeing the blue checkmark. -R"
340598010,316377976,2017/04/10 13:00:01 +0000,2740115,Len,An interview with Adam Curtis about Trump and Russia etc. I can’t say I agree with all his political assessments but that has never been why I’ve been a fan of his work anyway. http://www.alternet.org/news-amp-politics/adam-curtis-donald-trump-has-become-deep-state-puppet
340562193,316377976,2017/04/10 06:55:57 +0000,3128102,John,"blackash ideology- thomas frank covers it well in ""what's the matter with kansas."" Good read and gve great insights to what your talking about."
340551645,316377976,2017/04/10 04:28:17 +0000,302906,Truth Freedom,@cejetvole: me too. it really is cathartic.
340527394,316377976,2017/04/09 23:26:54 +0000,3156390,Truth Freedom,"@truth-freedom: was this a joke that he has a verified account? :) I before assumed that assange must have got a verified account with a blue check because he is so famous, like the owners of many other verified twitter accounts. :)"
340527012,316377976,2017/04/09 23:21:59 +0000,3156390,Truth Freedom,@truth-freedom: I think I found what you meant: https://twitter.com/JulianAssange/status/848949875467321344  it's a verified account? I could find no verified Julian Assange account.
340455128,316377976,2017/04/09 12:43:08 +0000,3156390,Truth Freedom,@media-roots: thanks a lot.
340285243,316377976,2017/04/08 06:07:39 +0000,6629775,Trish Roberts 5,Thanks Abby and Robbie. I love your podcasts <3
340282263,316377976,2017/04/08 05:25:08 +0000,4115720,Trish Roberts 5,"I can't work out if Jones has a mental health issue, or it is all theatre or both."
340278296,316377976,2017/04/08 04:29:31 +0000,1178039,Trish Roberts 5,I think there's a level of racism to be able to accept that level of dehumanisation. I think the level of ignorance in the US is quite frightening today.
340264180,316377976,2017/04/08 01:43:32 +0000,3156390,Media Roots,"@truth-freedom: he tweeted out a PJW video on his own twitter account (not the wikileaks twitter) a few days ago, it's a verified account . -R"
340259033,316377976,2017/04/08 00:48:07 +0000,1481830,jerran2014,good midiaroots abby and robbie
340258935,316377976,2017/04/08 00:47:10 +0000,6281682,Truth Freedom,"apropos manufactured terror, did you come across ole dammergard? what do you think of him? he was in videos with judyth vary baker, who supposedly was oswalds girlfiend."
340257376,316377976,2017/04/08 00:31:23 +0000,6103260,Truth Freedom,did you come across the interesting reporting from whowhatwhy on the Boston bombing? (for example: http://whowhatwhy.org/2015/05/26/boston-bombing-core-mystery-why-are-feds-not-interested-in-this-man/)
340254628,316377976,2017/04/08 00:02:00 +0000,4252899,Truth Freedom,"really interesting, Robbie, how the footage was sped up. interesting question: what are the odds that jones was a phoney/propagandist from the very beginning or very early on? for who, i wonder, would alex jones work - the john birchers, the NRA, the National Association of Manufacturers?"
340254222,316377976,2017/04/07 23:57:46 +0000,4208965,Truth Freedom,"on globalists, this might be interesting (from Peter Dale Scott): The Kochs’ lavish funding of the Tea Party, along with anti-tax candidates and climate-change deniers, was only one more phase in what I described in 1996 as  an enduring struggle between “America Firsters” and “New World Order” globalists, pitting, through nearly all of this [20th] century, the industry-oriented (e.g. the National Association of Manufacturers) against the financial-oriented (e.g. the Council on Foreign Relations), two different sources of wealth."
340252878,316377976,2017/04/07 23:44:25 +0000,3156390,Truth Freedom,@truth-freedom: how did assange promote watson? i found no source for assange promoting watson yet.
340252295,316377976,2017/04/07 23:38:53 +0000,3156390,Truth Freedom,why would assange promote paul joseph watson?
340249991,316377976,2017/04/07 23:16:15 +0000,2016670,Truth Freedom,"interesting, isw retweeting ivanka"
340249755,316377976,2017/04/07 23:13:51 +0000,1729999,Truth Freedom,"I guess what's going on is psychopathic hierarchy deminishing empathy, and actors within psychopathic hierarchy being afffected, some may be becoming more psychopathic, others seeking truth and empathy. :)"
340249478,316377976,2017/04/07 23:11:06 +0000,1535160,Truth Freedom,"I think he may be holding some truths back and more careful with statements exposing some high-level conspiracies because of his fame. I think I remember him saying, in a speech or interview, that some things he would not get away with, which might mean that he knows he might become more of a target than he already is if he severely questioned the narrative of 9/11 or the JFK assassination. Do you think that this analysis of Chomksy is correct?"
340249390,316377976,2017/04/07 23:10:18 +0000,1535160,Truth Freedom,I'd gues that chomsky is pretty aware of it all regarding 9/11 and anthrax. with his intellect unawareness seems unimaginable. maybe he just doesn't say what he thinks? what do you think?
340248825,316377976,2017/04/07 23:05:00 +0000,506151,Truth Freedom,"right, so interesting how Prof. Chomsky recently said false flag is conceivable."
340248538,316377976,2017/04/07 23:02:30 +0000,4696,Truth Freedom,"@truth-freedom: being ""anti-social just warrior"" = anti-empathy. this is the insantiy perpetuated by psychopathic hierarchy."
340248322,316377976,2017/04/07 23:00:47 +0000,4696,Truth Freedom,"@avaloner-kitty: how can any sane person be ""anti-social just warrior""."
340248141,316377976,2017/04/07 22:59:20 +0000,238371,Truth Freedom,"@truth-freedom: Myb. interesting: ""The Syrian-Sarin ‘False Flag’ Lesson"" by Ray McGovern"" (December 12, 2016) http://www.commondreams.org/views/2016/12/12/syrian-sarin-false-flag-lesson Quote: ""Accumulating evidence offers persuasive proof that Syrian rebels supported by Turkish intelligence – not Syrian Army troops – bear responsibility for the infamous sarin nerve-gas attack killing hundreds of people on Aug. 21, 2013 in Ghouta, a suburb of Damascus. The incident bears all the earmarks of a false-flag attack."""
340247842,316377976,2017/04/07 22:56:48 +0000,238371,Truth Freedom,"@truth-freedom: Myb. interesting: ""Whose sarin?"" by Seymour M. Hersh ( https://www.lrb.co.uk/v35/n24/seymour-m-hersh/whose-sarinrsh/whose-sarin"
340246460,316377976,2017/04/07 22:45:31 +0000,238371,Truth Freedom,"https://consortiumnews.com/…/nyt-retreats-on-2013-syria-sa…/ In this extremely important and timely story, Robert Parry notes: ""Even as The New York Times leads the charge against the Syrian government for this week’s alleged chemical attack, it is quietly retreating on its earlier certainty about the 2013 Syria-sarin case."" Parry cites an earlier study by Seymour Hersh at https://consortiumnews.com/…/was-turkey-behind-syria-sarin…/: ""Not only did the U.S. government fail to provide a single piece of verifiable evidence to support its claims, a much-touted “vector analysis” by Human Rights Watch and The New York Times supposedly tracing the flight paths of two rockets back to a Syrian military base northwest of Damascus collapsed when it became clear that only one rocket carried Sarin and its range was less than one-third the distance between the army base and the point of impact. That meant the rocket carrying the Sarin appeared to have originated in rebel territory."""
340245344,316377976,2017/04/07 22:36:05 +0000,6710756,Subliminal Cinema,Thank you for putting some context to this insanity.
340227357,316377976,2017/04/07 20:35:00 +0000,6071828,Can Dank,"After watching The Newburgh Sting documentary, I'm convinced most if not almost all domestic terrorist attacks are at the very least supervised by the FBI"
340215357,316377976,2017/04/07 19:10:55 +0000,4446866,Can Dank,Even the Walmart heirs collectively own 100+ billion in wealth
340214697,316377976,2017/04/07 19:07:02 +0000,4446866,Can Dank,You really don't think the Rothschild and Rockefeller families have more wealth than those billionaires? I say think and not know for sure because yes its hard to prove their wealth with cited sources but that's because they live highly secretive lives and their money is hidden behind fronts. They are after all the heirs of the largest oil and banking industry. The Rockefellers could be the secret 28% share holder in BP: http://www.globalresearch.ca/who-actually-owns-bp/20738
